PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Problem,Intervention,Compared,Outcome,Time frame,Direction,Read Full,Purpose
27342438,"Evaluation of Chlamydia Partner Notification Practices and Use of the ""Let Them Know"" Website by Family Planning Clinicians in Australia: Cross-Sectional Study","Guy RJ, Micallef JM, Mooney-Somers J, Jamil MS, Harvey C, Bateson D, van Gemert C, Wand H, Kaldor J.",J Med Internet Res. 2016 Jun 24;18(6):e173. doi: 10.2196/jmir.5441.,Guy RJ,J Med Internet Res,2016,6/26/16,PMC4938882,,10.2196/jmir.5441,Patient,,,,,,,
27315831,Evaluation of SMS reminder messages for altering treatment adherence and health seeking perceptions among malaria care-seekers in Nigeria,"Liu JX, Modrek S.",Health Policy Plan. 2016 Dec;31(10):1374-1383. doi: 10.1093/heapol/czw076. Epub 2016 Jun 16.,Liu JX,Health Policy Plan,2016,6/19/16,PMC5091342,,10.1093/heapol/czw076,Patient,,,,,,,
25886279,Evaluation of the impact of a mobile health system on adherence to antenatal and postnatal care and prevention of mother-to-child transmission of HIV programs in Kenya,"Mushamiri I, Luo C, Iiams-Hauser C, Ben Amor Y.",BMC Public Health. 2015 Feb 7;15:102. doi: 10.1186/s12889-015-1358-5.,Mushamiri I,BMC Public Health,2015,4/18/15,PMC4328364,,10.1186/s12889-015-1358-5,Provider,Text messages,Pilot,Positive,18 months,2-way,,data
25881735,Evidence on feasibility and effective use of mHealth strategies by frontline health workers in developing countries: systematic review,"Agarwal S, Perry HB, Long LA, Labrique AB.",Trop Med Int Health. 2015 Aug;20(8):1003-14. doi: 10.1111/tmi.12525. Epub 2015 May 14.,Agarwal S,Trop Med Int Health,2015,4/18/15,PMC4692099,,10.1111/tmi.12525,N/A,,,,,,,
35073506,"Examining the Intersection between Gender, Community Health Workers, and Vector Control Policies: A Text Mining Literature Review","De Menezes A, Nunes AC, Pimenta DN, Lotta G, Nkya T, Krieger MM, Schall B, Wenham C.",Am J Trop Med Hyg. 2022 Jan 24;106(3):768-774. doi: 10.4269/ajtmh.21-0619.,De Menezes A,Am J Trop Med Hyg,2022,1/24/22,PMC8922516,,10.4269/ajtmh.21-0619,N/A,,,,,,,
31973041,Experience of Stress Assessed by Text Messages and Its Association with Objective Workload-A Longitudinal Study,"Arapovic-Johansson B, Wåhlin C, Hagberg J, Kwak L, Axén I, Björklund C, Jensen I.",Int J Environ Res Public Health. 2020 Jan 21;17(3):680. doi: 10.3390/ijerph17030680.,Arapovic-Johansson B,Int J Environ Res Public Health,2020,1/25/20,PMC7037329,,10.3390/ijerph17030680,Provider,Text messages,Control,Positive,6 months,2-way,,data
26152142,Exploring bi-directional and SMS messaging for communications between Public Health Agencies and their stakeholders: a qualitative study,"Revere D, Calhoun R, Baseman J, Oberle M.",BMC Public Health. 2015 Jul 8;15:621. doi: 10.1186/s12889-015-1980-2.,Revere D,BMC Public Health,2015,7/9/15,PMC4494811,,10.1186/s12889-015-1980-2,N/A,,,,,,,
33047417,Exploring patient and pharmacist perspectives on complex interventions for cardiovascular prevention: A qualitative descriptive process evaluation,"Campbell DJT, Saunders-Smith T, Manns BJ, Tonelli M, Ivers N, Hemmelgarn BR, Tsuyuki RT, Pannu R, King-Shier K.",Health Expect. 2020 Dec;23(6):1485-1501. doi: 10.1111/hex.13133. Epub 2020 Oct 13.,Campbell DJT,Health Expect,2020,10/13/20,PMC7752191,,10.1111/hex.13133,Patient,,,,,,,
33478502,Factors influencing healthcare providers' attitude and willingness to use information technology in diabetes management,"Seboka BT, Yilma TM, Birhanu AY.",BMC Med Inform Decis Mak. 2021 Jan 21;21(1):24. doi: 10.1186/s12911-021-01398-w.,Seboka BT,BMC Med Inform Decis Mak,2021,1/22/21,PMC7818744,,10.1186/s12911-021-01398-w,N/A,,,,,,,
28583143,Fatigue mitigation with SleepTrackTXT2 in air medical emergency care systems: study protocol for a randomized controlled trial,"Patterson PD, Moore CG, Guyette FX, Doman JM, Sequeira D, Werman HA, Swanson D, Hostler D, Lynch J, Russo L, Hines L, Swecker K, Runyon MS, Buysse DJ.",Trials. 2017 Jun 5;18(1):254. doi: 10.1186/s13063-017-1999-z.,Patterson PD,Trials,2017,6/7/17,PMC5460424,,10.1186/s13063-017-1999-z,Provider,Text messages,Propoal,N/A,N/A,2-way,,education
29949593,Feasibility of using smartphones by village health workers for pregnancy registration and effectiveness of mobile phone text messages on reduction of homebirths in rural Uganda,"Asiki G, Newton R, Kibirige L, Kamali A, Marions L, Smedman L.",PLoS One. 2018 Jun 27;13(6):e0198653. doi: 10.1371/journal.pone.0198653. eCollection 2018.,Asiki G,PLoS One,2018,6/28/18,PMC6021061,,10.1371/journal.pone.0198653,Patient,,,,,,,
32854664,First-step validation of a text message-based application for newborn clinical management among pediatricians,"Data S, Mukama M, McMillan D, Singhal N, Bajunirwe F.",BMC Pediatr. 2020 Aug 27;20(1):406. doi: 10.1186/s12887-020-02307-2.,Data S,BMC Pediatr,2020,8/29/20,PMC7450570,,10.1186/s12887-020-02307-2,Patient,,,,,,,
31686571,GPs who volunteer to be first responders for out-of-hospital cardiac arrest: A qualitative study,"Barry T, Guerin S, Headon M, Bury G.",Eur J Gen Pract. 2020 Dec;26(1):33-41. doi: 10.1080/13814788.2019.1681194. Epub 2019 Nov 5.,Barry T,Eur J Gen Pract,2020,11/6/19,PMC7034024,,10.1080/13814788.2019.1681194,Provider,Text messages,Qualative,Positive,2 years,To,,alert
29571930,"HABIT, a Randomized Feasibility Trial to Increase Hydroxyurea Adherence, Suggests Improved Health-Related Quality of Life in Youths with Sickle Cell Disease","Smaldone A, Findley S, Manwani D, Jia H, Green NS.",J Pediatr. 2018 Jun;197:177-185.e2. doi: 10.1016/j.jpeds.2018.01.054. Epub 2018 Mar 20.,Smaldone A,J Pediatr,2018,3/25/18,PMC5970970,NIHMS937002,10.1016/j.jpeds.2018.01.054,Patient,,,,,,,
31174543,"Health worker text messaging for blended learning, peer support, and mentoring in pediatric and adolescent HIV/AIDS care: a case study in Zimbabwe","Bertman V, Petracca F, Makunike-Chikwinya B, Jonga A, Dupwa B, Jenami N, Nartker A, Wall L, Reason L, Kundhlande P, Downer A.",Hum Resour Health. 2019 Jun 7;17(1):41. doi: 10.1186/s12960-019-0364-6.,Bertman V,Hum Resour Health,2019,6/9/19,PMC6555929,,10.1186/s12960-019-0364-6,Provider,Text messages,Pilot,Positive,6 months,To,,education
32216074,Health workers' perceptions and experiences of using mHealth technologies to deliver primary healthcare services: a qualitative evidence synthesis,"Odendaal WA, Anstey Watkins J, Leon N, Goudge J, Griffiths F, Tomlinson M, Daniels K.",Cochrane Database Syst Rev. 2020 Mar 26;3(3):CD011942. doi: 10.1002/14651858.CD011942.pub2.,Odendaal WA,Cochrane Database Syst Rev,2020,3/28/20,PMC7098082,,10.1002/14651858.CD011942.pub2,N/A,,,,,,,
25113387,How 2 txt: an exploration of crafting public health messages in SMS,"Revere D, Schwartz MR, Baseman J.",BMC Res Notes. 2014 Aug 11;7:514. doi: 10.1186/1756-0500-7-514.,Revere D,BMC Res Notes,2014,8/13/14,PMC4267116,,10.1186/1756-0500-7-514,Provider,Text messages,Survey,Positive,Survey,2-way,,both
32605260,How Can Work Addiction Buffer the Influence of Work Intensification on Workplace Well-Being? The Mediating Role of Job Crafting,"Li Y, Xie W, Huo L.",Int J Environ Res Public Health. 2020 Jun 28;17(13):4658. doi: 10.3390/ijerph17134658.,Li Y,Int J Environ Res Public Health,2020,7/2/20,PMC7369906,,10.3390/ijerph17134658,N/A,,,,,,,
29895261,How public health nurses' deal with sexting among young people: a qualitative inquiry using the critical incident technique,"Clark M, Lewis A, Bradshaw S, Bradbury-Jones C.",BMC Public Health. 2018 Jun 13;18(1):729. doi: 10.1186/s12889-018-5642-z.,Clark M,BMC Public Health,2018,6/14/18,PMC5998454,,10.1186/s12889-018-5642-z,Patient,,,,,,,
31662385,"Hybrid cardiac rehabilitation trial (HYCARET): protocol of a randomised, multicentre, non-inferiority trial in South America","Serón P, Oliveros MJ, Marzuca-Nassr GN, Lanas F, Morales G, Román C, Muñoz SR, Saavedra N, Grace SL.",BMJ Open. 2019 Oct 28;9(10):e031213. doi: 10.1136/bmjopen-2019-031213.,Serón P,BMJ Open,2019,10/31/19,PMC6830628,,10.1136/bmjopen-2019-031213,Patient,,,,,,,
30741397,"If You Build It, Will They Use It? Preferences for Antiretroviral Therapy (ART) Adherence Monitoring Among People Who Inject Drugs (PWID) in Kazakhstan","Davis A, Sarsembayeva L, Gulyaev V, Primbetova S, Terlikbayeva A, Mergenova G, Remien RH.",AIDS Behav. 2019 Dec;23(12):3294-3305. doi: 10.1007/s10461-019-02421-y.,Davis A,AIDS Behav,2019,2/12/19,PMC6689452,NIHMS1011053,10.1007/s10461-019-02421-y,Patient,,,,,,,
27077354,Impact of Text Message Reminders on Caregivers' Adherence to a Home Fortification Program Against Child Anemia in Rural Western China: A Cluster-Randomized Controlled Trial,"Zhou H, Sun S, Luo R, Sylvia S, Yue A, Shi Y, Zhang L, Medina A, Rozelle S.",Am J Public Health. 2016 Jul;106(7):1256-62. doi: 10.2105/AJPH.2016.303140. Epub 2016 Apr 14.,Zhou H,Am J Public Health,2016,4/15/16,PMC4984765,,10.2105/AJPH.2016.303140,Patient,,,,,,,
29865969,Implementation of Text-Messaging and Social Media Strategies in a Multilevel Childhood Obesity Prevention Intervention: Process Evaluation Results,"Loh IH, Schwendler T, Trude ACB, Anderson Steeves ET, Cheskin LJ, Lange S, Gittelsohn J.",Inquiry. 2018 Jan-Dec;55:46958018779189. doi: 10.1177/0046958018779189.,Loh IH,Inquiry,2018,6/6/18,PMC6022210,,10.1177/0046958018779189,Patient,,,,,,,
32945772,"Implementing Facilitated Access to a Text Messaging, Smoking Cessation Intervention Among Swedish Patients Having Elective Surgery: Qualitative Study of Patients' and Health Care Professionals' Perspectives","Thomas K, Bendtsen M, Linderoth C, Bendtsen P.",JMIR Mhealth Uhealth. 2020 Sep 18;8(9):e17563. doi: 10.2196/17563.,Thomas K,JMIR Mhealth Uhealth,2020,9/18/20,PMC7532460,,10.2196/17563,Patient,,,,,,,
24116122,Improving health worker adherence to malaria treatment guidelines in Papua New Guinea: feasibility and acceptability of a text message reminder service,"Kurumop SF, Bullen C, Whittaker R, Betuela I, Hetzel MW, Pulford J.",PLoS One. 2013 Oct 7;8(10):e76578. doi: 10.1371/journal.pone.0076578. eCollection 2013.,Kurumop SF,PLoS One,2013,10/12/13,PMC3792049,,10.1371/journal.pone.0076578,Provider,Text messages,Pilot,Neutral,?,To,,alert
30188956,"Improving health worker performance through text messaging: A mixed-methods evaluation of a pilot intervention designed to increase coverage of intermittent preventive treatment of malaria in pregnancy in West Nile, Uganda","Rassi C, Gore-Langton GR, Gidudu Walimbwa B, Strachan CE, King R, Basharat S, Christiansen-Jucht C, Graham K, Gudoi SS.",PLoS One. 2018 Sep 6;13(9):e0203554. doi: 10.1371/journal.pone.0203554. eCollection 2018.,Rassi C,PLoS One,2018,9/7/18,PMC6126848,,10.1371/journal.pone.0203554,Provider,Text messages,Pilot,Positive,?,To,,alert
34411136,"Improving routine immunization data quality using daily short message system reporting platform: An experience from Nasarawa state, Nigeria","Akerele A, Uba B, Aduloju M, Etamesor S, Umar JA, Adeoye OB, Enyojo A, Josiah F, Ayandipo E, Olaoye I, Adegoke OJ, Sidney S, Bagana M, Bassey O, Ghiselli ME, Ndadilnasiya W, Bolu O, Shuaib F.",PLoS One. 2021 Aug 19;16(8):e0255563. doi: 10.1371/journal.pone.0255563. eCollection 2021.,Akerele A,PLoS One,2021,8/19/21,PMC8376034,,10.1371/journal.pone.0255563,Provider,Text messages,Pilot,Positive,6 months,2-way,,data
25332355,Increasing the response rate of text messaging data collection: a delayed randomized controlled trial,"Li Y, Wang W, Wu Q, van Velthoven MH, Chen L, Du X, Zhang Y, Rudan I, Car J.",J Am Med Inform Assoc. 2015 Jan;22(1):51-64. doi: 10.1136/amiajnl-2014-002845. Epub 2014 Oct 20.,Li Y,J Am Med Inform Assoc,2015,10/22/14,PMC4433373,,10.1136/amiajnl-2014-002845,Patient,,,,,,,
31703722,Initial loss to follow up among tuberculosis patients: the role of Ward-Based Outreach Teams and short message service (SMS) technology (research proposal),"Mwansa-Kambafwile JRM, Chasela C, Ismail N, Menezes C.",BMC Res Notes. 2019 Nov 8;12(1):737. doi: 10.1186/s13104-019-4757-3.,Mwansa-Kambafwile JRM,BMC Res Notes,2019,11/10/19,PMC6842212,,10.1186/s13104-019-4757-3,Patient,,,,,,,
31242514,Inpatient Communication Networks: Leveraging Secure Text-Messaging Platforms to Gain Insight into Inpatient Communication Systems,"Hagedorn PA, Kirkendall ES, Spooner SA, Mohan V.",Appl Clin Inform. 2019 May;10(3):471-478. doi: 10.1055/s-0039-1692401. Epub 2019 Jun 26.,Hagedorn PA,Appl Clin Inform,2019,6/27/19,PMC6594834,,10.1055/s-0039-1692401,Provider,Text messages,Retrospective,Positive,23 days,2-way,1,both
26701841,Instant messaging - one solution to doctor-student communication?,"Hossain IT, Mughal U, Atalla B, Franka M, Siddiqui S, Muntasir M.",Med Educ Online. 2015 Dec 23;20:30593. doi: 10.3402/meo.v20.30593. eCollection 2015.,Hossain IT,Med Educ Online,2015,12/25/15,PMC4689952,,10.3402/meo.v20.30593,Provider,Text messages,?,?,?,2-way,1,alert
27626117,Instant Messaging: A Simple Tool to Improve Teamwork and Wait Times,Cuenca AE.,Fam Pract Manag. 2016 Sep-Oct;23(5):28-30.,Cuenca AE,Fam Pract Manag,2016,9/15/16,,,,Provider,Text messages,Pilot,Positive,N/A,2-way,1,both
31768907,Instant Messaging: an Innovative Way to Recruit Primary Care Providers for Qualitative Research,"Wu J, Lewis ET, Barnett PG, Nevedal AL.",J Gen Intern Med. 2020 May;35(5):1612-1614. doi: 10.1007/s11606-019-05533-2. Epub 2019 Nov 25.,Wu J,J Gen Intern Med,2020,11/27/19,PMC7210365,,10.1007/s11606-019-05533-2,Provider,Text messages,Survey,Positive,10 Months,To,,alert
29858411,"Interventional study to improve diabetic guidelines adherence using mobile health (m-Health) technology in Lahore, Pakistan","Hashmi NR, Khan SA.",BMJ Open. 2018 May 31;8(5):e020094. doi: 10.1136/bmjopen-2017-020094.,Hashmi NR,BMJ Open,2018,6/3/18,PMC5988082,,10.1136/bmjopen-2017-020094,Provider,Text messages,Control,Positive,5 months,To,,education
26792221,"Lay health supporters aided by a mobile phone messaging system to improve care of villagers with schizophrenia in Liuyang, China: protocol for a randomised control trial","Xu DR, Gong W, Caine ED, Xiao S, Hughes JP, Ng M, Simoni J, He H, Smith KL, Brown HS 3rd, Gloyd S.",BMJ Open. 2016 Jan 20;6(1):e010120. doi: 10.1136/bmjopen-2015-010120.,Xu DR,BMJ Open,2016,1/22/16,PMC4735204,,10.1136/bmjopen-2015-010120,Patient,,,,,,,
31013275,"Lay health supporters aided by mobile text messaging to improve adherence, symptoms, and functioning among people with schizophrenia in a resource-poor community in rural China (LEAN): A randomized controlled trial","Xu DR, Xiao S, He H, Caine ED, Gloyd S, Simoni J, Hughes JP, Nie J, Lin M, He W, Yuan Y, Gong W.",PLoS Med. 2019 Apr 23;16(4):e1002785. doi: 10.1371/journal.pmed.1002785. eCollection 2019 Apr.,Xu DR,PLoS Med,2019,4/24/19,PMC6478272,,10.1371/journal.pmed.1002785,Patient,,,,,,,
32611435,Lessons learned through piloting a community-based SMS referral system for common mental health disorders used by female community health volunteers in rural Nepal,"Bhardwaj A, Subba P, Rai S, Bhat C, Ghimire R, Jordans MJD, Green E, Vasudevan L, Kohrt BA.",BMC Res Notes. 2020 Jul 1;13(1):309. doi: 10.1186/s13104-020-05148-5.,Bhardwaj A,BMC Res Notes,2020,7/3/20,PMC7328268,,10.1186/s13104-020-05148-5,Patient,,,,,,,
28708825,Lymphatic filariasis patient identification in a large urban area of Tanzania: An application of a community-led mHealth system,"Mwingira U, Chikawe M, Mandara WL, Mableson HE, Uisso C, Mremi I, Malishee A, Malecela M, Mackenzie CD, Kelly-Hope LA, Stanton MC.",PLoS Negl Trop Dis. 2017 Jul 14;11(7):e0005748. doi: 10.1371/journal.pntd.0005748. eCollection 2017 Jul.,Mwingira U,PLoS Negl Trop Dis,2017,7/15/17,PMC5529014,,10.1371/journal.pntd.0005748,Patient,,,,,,,
24733146,"Mapping physician Twitter networks: describing how they work as a first step in understanding connectivity, information flow, and message diffusion","Mishori R, Singh LO, Levy B, Newport C.",J Med Internet Res. 2014 Apr 14;16(4):e107. doi: 10.2196/jmir.3006.,Mishori R,J Med Internet Res,2014,4/16/14,PMC4004136,,10.2196/jmir.3006,N/A,,,,,,,
24204872,Meeting community health worker needs for maternal health care service delivery using appropriate mobile technologies in Ethiopia,"Little A, Medhanyie A, Yebyo H, Spigt M, Dinant GJ, Blanco R.",PLoS One. 2013 Oct 29;8(10):e77563. doi: 10.1371/journal.pone.0077563. eCollection 2013.,Little A,PLoS One,2013,11/9/13,PMC3812262,,10.1371/journal.pone.0077563,Provider,Text messages,Pilot,Neutral,18 months,2-way,,both
28371932,Mixed contact methods to improve response to a postal questionnaire,"Weston D, Parsons V, Ntani G, Rushton L, Madan I.",Occup Med (Lond). 2017 Jun 1;67(4):305-307. doi: 10.1093/occmed/kqx032.,Weston D,Occup Med (Lond),2017,4/4/17,,,10.1093/occmed/kqx032,Provider,Text messages,Pilot,Positive,6 weeks,To,,alert
30808379,Mixed-methods approach to evaluate an mHealth intervention to increase adherence to triage of human papillomavirus-positive women who have performed self-collection (the ATICA study): study protocol for a hybrid type I cluster randomized effectiveness-implementation trial,"Arrossi S, Paolino M, Orellana L, Thouyaret L, Kohler RE, Viswanath K.",Trials. 2019 Feb 26;20(1):148. doi: 10.1186/s13063-019-3229-3.,Arrossi S,Trials,2019,2/28/19,PMC6390557,,10.1186/s13063-019-3229-3,Patient,,,,,,,
26958197,mobile Digital Access to a Web-enhanced Network (mDAWN): Assessing the Feasibility of Mobile Health Tools for Self-Management of Type-2 Diabetes,"Ho K, Newton L, Boothe A, Novak-Lauscher H.",AMIA Annu Symp Proc. 2015 Nov 5;2015:621-9. eCollection 2015.,Ho K,AMIA Annu Symp Proc,2015,3/10/16,PMC4765618,,,Patient,,,,,,,
23353680,Mobile health (mHealth) approaches and lessons for increased performance and retention of community health workers in low- and middle-income countries: a review,"Källander K, Tibenderana JK, Akpogheneta OJ, Strachan DL, Hill Z, ten Asbroek AH, Conteh L, Kirkwood BR, Meek SR.",J Med Internet Res. 2013 Jan 25;15(1):e17. doi: 10.2196/jmir.2130.,Källander K,J Med Internet Res,2013,1/29/13,PMC3636306,,10.2196/jmir.2130,Provider,Text messages,Review,Positive,N/A,2-way,,both
31464623,Mobile phone short message service (SMS) as a malaria control tool: a quasi-experimental study,"Mohammed A, Acheampong PR, Otupiri E, Osei FA, Larson-Reindorf R, Owusu-Dabo E.",BMC Public Health. 2019 Aug 29;19(1):1193. doi: 10.1186/s12889-019-7336-6.,Mohammed A,BMC Public Health,2019,8/30/19,PMC6716929,,10.1186/s12889-019-7336-6,Patient,,,,,,,
24952387,Mobile phone text messaging intervention to improve alertness and reduce sleepiness and fatigue during shiftwork among emergency medicine clinicians: study protocol for the SleepTrackTXT pilot randomized controlled trial,"Patterson PD, Moore CG, Weaver MD, Buysse DJ, Suffoletto BP, Callaway CW, Yealy DM.",Trials. 2014 Jun 21;15:244. doi: 10.1186/1745-6215-15-244.,Patterson PD,Trials,2014,6/23/14,PMC4080698,,10.1186/1745-6215-15-244,Provider,Text messages,Propoal,Neutral,90 day,2-way,,data
25133610,Mobile phones: the next step towards healthcare delivery in rural India?,"DeSouza SI, Rashmi MR, Vasanthi AP, Joseph SM, Rodrigues R.",PLoS One. 2014 Aug 18;9(8):e104895. doi: 10.1371/journal.pone.0104895. eCollection 2014.,DeSouza SI,PLoS One,2014,8/19/14,PMC4136858,,10.1371/journal.pone.0104895,Patient,,,,,,,
24700982,"Monitoring polio supplementary immunization activities using an automated short text messaging system in Karachi, Pakistan","Kazi AM, Murtaza A, Khoja S, Zaidi AK, Ali SA.",Bull World Health Organ. 2014 Mar 1;92(3):220-5. doi: 10.2471/BLT.13.122564. Epub 2013 Nov 27.,Kazi AM,Bull World Health Organ,2014,4/5/14,PMC3949591,,10.2471/BLT.13.122564,Patient,,,,,,,
28745094,NICH at Its Best for Diabetes at Its Worst: Texting Teens and Their Caregivers for Better Outcomes,"Wagner DV, Barry SA, Stoeckel M, Teplitsky L, Harris MA.",J Diabetes Sci Technol. 2017 May;11(3):468-475. doi: 10.1177/1932296817695337. Epub 2017 Feb 1.,Wagner DV,J Diabetes Sci Technol,2017,7/27/17,PMC5505437,,10.1177/1932296817695337,Patient,,,,,,,
23672301,"Ownership and use of mobile phones among health workers, caregivers of sick children and adult patients in Kenya: cross-sectional national survey","Zurovac D, Otieno G, Kigen S, Mbithi AM, Muturi A, Snow RW, Nyandigisi A.",Global Health. 2013 May 14;9:20. doi: 10.1186/1744-8603-9-20.,Zurovac D,Global Health,2013,5/16/13,PMC3695884,,10.1186/1744-8603-9-20,Provider,N/A,N/A,N/A,N/A,,,
30973925,Patient and health-care worker experiences of an HIV viral load intervention using SMS: A qualitative study,"Venables E, Ndlovu Z, Munyaradzi D, Martínez-Pérez G, Mbofana E, Nyika P, Chidawanyika H, Garone DB, Bygrave H.",PLoS One. 2019 Apr 11;14(4):e0215236. doi: 10.1371/journal.pone.0215236. eCollection 2019.,Venables E,PLoS One,2019,4/12/19,PMC6459516,,10.1371/journal.pone.0215236,Patient,,,,,,,
29473483,Patient Perceptions of Text Messaging to Improve Antiretroviral Therapy Adherence: A Qualitative Study of Patients in a Ryan White Clinic,"Sherman E, Clauson KA, Elrod S, Eckardt P, Alkhateeb F, Jacobs R.",J Int Assoc Provid AIDS Care. 2018 Jan-Dec;17:2325958218759209. doi: 10.1177/2325958218759209.,Sherman E,J Int Assoc Provid AIDS Care,2018,2/24/18,PMC6748548,,10.1177/2325958218759209,Patient,,,,,,,
25401324,Patient-clinician mobile communication: analyzing text messaging between adolescents with asthma and nurse case managers,"Yoo W, Kim SY, Hong Y, Chih MY, Shah DV, Gustafson DH.",Telemed J E Health. 2015 Jan;21(1):62-9. doi: 10.1089/tmj.2013.0359. Epub 2014 Nov 17.,Yoo W,Telemed J E Health,2015,11/18/14,PMC4361362,,10.1089/tmj.2013.0359,Patient,,,,,,,
35321707,Patients' and providers' perspectives on e-health applications designed for self-care in association with surgery - a scoping review,"Wikström L, Schildmeijer K, Nylander EM, Eriksson K.",BMC Health Serv Res. 2022 Mar 23;22(1):386. doi: 10.1186/s12913-022-07718-8.,Wikström L,BMC Health Serv Res,2022,3/24/22,PMC8944084,,10.1186/s12913-022-07718-8,Patient,,,,,,,
31412937,"Peek Community Eye Health - mHealth system to increase access and efficiency of eye health services in Trans Nzoia County, Kenya: study protocol for a cluster randomised controlled trial","Rono H, Bastawrous A, Macleod D, Wanjala E, Gichuhi S, Burton M.",Trials. 2019 Aug 14;20(1):502. doi: 10.1186/s13063-019-3615-x.,Rono H,Trials,2019,8/16/19,PMC6694474,,10.1186/s13063-019-3615-x,Patient,,,,,,,
